,Date,Open,High,Low,Close,Volume,pp,vp
249,2020-08-27,11688.19043,11730.009766,11551.009766,11625.339844,3535800000,-0.5377272587780765,2.7385916229605844
250,2020-08-28,11689.280273,11708.769531,11634.769531,11695.629883,2997810000,0.05431993973714263,-15.215509927032073
251,2020-08-31,11718.80957,11829.839844,11697.419922,11775.459961,3596980000,0.48341421252398625,19.986923787698352
252,2020-09-01,11850.959961,11945.719727,11794.780273,11939.669922,3480780000,0.7485466265343216,-3.2304877980972933
253,2020-09-02,12047.259766,12074.05957,11836.179688,12056.44043,3966140000,0.07620541250310867,13.944001057234297
254,2020-09-03,11861.900391,11894.400391,11361.360352,11458.099609,4437500000,-3.40418287702344,11.884603165798485
255,2020-09-04,11396.240234,11531.179688,10875.870117,11313.129883,4269190000,-0.7292786857199308,-3.7929014084507044
256,2020-09-08,10900.700195,11131.5,10837.200195,10847.69043,3872230000,-0.4862968804913443,-9.298250956270394
257,2020-09-09,11064.759766,11217.69043,10970.450195,11141.55957,3531780000,0.694093732030153,-8.792091378869541
258,2020-09-10,11235.530273,11299.530273,10875.019531,10919.589844,3814100000,-2.8119761268342964,7.993702892026117
259,2020-09-11,11010.070313,11033.040039,10728.030273,10853.549805,3609190000,-1.42161224724596,-5.372433863821085
260,2020-09-14,11010.139648,11118.290039,10982.259766,11056.650391,3716820000,0.4224355411191139,2.982109559208576
261,2020-09-15,11193.959961,11244.459961,11127.980469,11190.320313,3772820000,-0.03251439180308773,1.5066642990513395
262,2020-09-16,11222.080078,11245.419922,11046.429688,11050.469727,3661710000,-1.5292205171163382,-2.94501195392306
263,2020-09-17,10796.049805,10974.450195,10783.80957,10910.280273,3726750000,1.0580765193126092,1.776219307372785
264,2020-09-18,10973.450195,10977.679688,10639.950195,10793.280273,5745690000,-1.641871232824228,54.17428053934393
265,2020-09-21,10610.139648,10782.740234,10519.490234,10778.799805,3885200000,1.5896129796160836,-32.380619211965836
266,2020-09-22,10873.299805,10979.650391,10737.519531,10963.639648,3492020000,0.8308410935055583,-10.11994234531041
267,2020-09-23,10950.820313,10962.030273,10612.910156,10632.990234,4074600000,-2.902340371914377,16.683180508702698
268,2020-09-24,10551.019531,10799.549805,10520.219727,10672.269531,4080730000,1.149178045247237,0.1504442153831051
269,2020-09-25,10680.459961,10939.549805,10639.980469,10913.55957,3767230000,2.182486614351524,-7.6824489735905095
270,2020-09-28,11084.379883,11120.790039,11019.139648,11117.530273,3562900000,0.2990730230280461,-5.423879083570688
271,2020-09-29,11109.0,11153.230469,11065.629883,11085.25,3363870000,-0.2137906202178414,-5.5861797973560865
272,2020-09-30,11092.900391,11277.959961,11092.900391,11167.509766,4228200000,0.6725867209673388,25.694512570343086
273,2020-10-01,11291.990234,11344.129883,11240.530273,11326.509766,3978100000,0.30569927253444373,-5.9150465919303725
274,2020-10-02,11082.530273,11244.870117,11033.69043,11075.019531,3715090000,-0.0677710036876557,-6.611447676026244
275,2020-10-05,11169.110352,11335.209961,11162.519531,11332.490234,3597940000,1.4627833090640512,-3.153355638759761
276,2020-10-06,11314.530273,11392.410156,11124.450195,11154.599609,4360550000,-1.4134980431458475,21.195739784432202
277,2020-10-07,11271.679688,11380.55957,11258.349609,11364.599609,3891460000,0.8243662308726227,-10.757587918955178
278,2020-10-08,11443.349609,11448.230469,11384.330078,11420.980469,3486530000,-0.19547720522676112,-10.40560612212383
279,2020-10-09,11487.599609,11581.230469,11476.660156,11579.94043,3475620000,0.8038304270951002,-0.3129185752022785
280,2020-10-12,11732.330078,11965.540039,11704.129883,11876.259766,3862990000,1.2267783726089465,11.145349606688878
281,2020-10-13,11901.759766,11946.980469,11821.830078,11863.900391,3607730000,-0.3180989680883465,-6.60783486366778
282,2020-10-14,11889.070313,11939.919922,11714.349609,11768.730469,3393010000,-1.0121888493536415,-5.951664897317704
283,2020-10-15,11559.879883,11740.679688,11559.099609,11713.870117,3304490000,1.33210929143355,-2.608892988821135
284,2020-10-16,11761.830078,11827.419922,11648.530273,11671.55957,3156270000,-0.7674869250904122,-4.485412272393017
285,2020-10-19,11732.339844,11778.110352,11454.570313,11478.879883,3455430000,-2.1603530444067527,9.478276573296961
286,2020-10-20,11531.830078,11632.889648,11471.230469,11516.490234,3483200000,-0.13302176581031028,0.8036626411184714
287,2020-10-21,11530.389648,11613.790039,11476.080078,11484.69043,3445520000,-0.39633715247365026,-1.0817638952687183
288,2020-10-22,11526.969727,11548.769531,11369.290039,11506.009766,3414590000,-0.18183409427115324,-0.897687431795491
289,2020-10-23,11536.009766,11548.849609,11434.860352,11548.280273,3134240000,0.1063669955981302,-8.210356148175915
290,2020-10-26,11440.639648,11545.629883,11221.05957,11358.94043,3186950000,-0.7141140750314781,1.681747409260299
291,2020-10-27,11409.339844,11465.05957,11361.860352,11431.349609,3079530000,0.19291006579644748,-3.370620813003028
292,2020-10-28,11230.900391,11249.950195,10999.070313,11004.870117,3912580000,-2.012574825978606,27.051205865830173
293,2020-10-29,11064.469727,11287.629883,11030.19043,11185.589844,3222460000,1.0946762021901313,-17.638489181051888
294,2020-10-30,11103.469727,11129.80957,10822.570313,10911.589844,3662840000,-1.728107408924713,13.665957063858048
295,2020-11-02,11010.450195,11071.080078,10830.950195,10957.610352,3196720000,-0.4799062896083492,-12.725644581799914
296,2020-11-03,11038.660156,11213.919922,11004.839844,11160.570313,3190710000,1.1043927005374532,-0.18800520533546886
297,2020-11-04,11443.769531,11663.30957,11394.209961,11590.780273,3606820000,1.284635640395967,13.041298018309405
298,2020-11-05,11816.330078,11924.280273,11784.150391,11890.929688,3823380000,0.6313263890528168,6.004180968276764
299,2020-11-06,11869.900391,11920.540039,11737.129883,11895.230469,4156030000,0.21339756161059825,8.700416908599196
300,2020-11-09,12046.660156,12108.070313,11703.490234,11713.780273,5823620000,-2.763254534363239,40.12459005348855
301,2020-11-10,11622.44043,11665.870117,11424.610352,11553.860352,4712950000,-0.590066074444925,-19.07181443844207
302,2020-11-11,11656.650391,11793.570313,11638.900391,11786.429688,3823270000,1.1133498273243438,-18.87734858209826
303,2020-11-12,11802.5,11847.839844,11666.370117,11709.589844,3862690000,-0.7872074221563221,1.0310545684714918
304,2020-11-13,11794.94043,11849.790039,11715.519531,11829.290039,3640680000,0.29122325122246473,-5.747548987881503
305,2020-11-16,11847.110352,11937.719727,11814.889648,11924.129883,4138920000,0.6501123794039587,13.685355483041631
306,2020-11-17,11913.349609,11950.179688,11852.410156,11899.339844,4122770000,-0.11759719524571788,-0.39019840924685667
307,2020-11-18,11896.05957,11942.490234,11799.959961,11801.599609,4699160000,-0.7940441155675776,13.980648932635098
308,2020-11-19,11779.040039,11912.629883,11760.980469,11904.709961,5322580000,1.0668944292906055,13.266626375777799
309,2020-11-20,11892.700195,11935.469727,11852.509766,11854.969727,5319340000,-0.31725737117179337,-0.060872734651240566
310,2020-11-23,11916.759766,11949.330078,11796.530273,11880.629883,5360830000,-0.3031854607246734,0.7799839829753314
311,2020-11-24,11939.330078,12049.879883,11863.450195,12036.790039,6277790000,0.8162933796393083,17.104813993355506
312,2020-11-25,12053.889648,12114.769531,12020.950195,12094.400391,4425030000,0.33608025444899037,-29.51293369163352
313,2020-11-27,12159.179688,12236.230469,12154.570313,12205.849609,3401890000,0.3838245851902293,-23.12165115264755
314,2020-11-30,12224.25,12244.650391,12027.160156,12198.740234,7693430000,-0.20868164509069445,126.15163923583654
315,2020-12-01,12313.360352,12405.790039,12263.929688,12355.110352,6467180000,0.3390626019746003,-15.938924510913857
316,2020-12-02,12285.75,12360.05957,12217.349609,12349.370117,5150820000,0.517836656288793,-20.354466707281997
317,2020-12-03,12369.259766,12439.019531,12356.990234,12377.179688,5182100000,0.06402907004807867,0.6072819473404234
318,2020-12-04,12399.320313,12464.230469,12376.44043,12464.230469,5044210000,0.5234976947240021,-2.660890372628857
319,2020-12-07,12461.0,12536.230469,12460.549805,12519.950195,4741690000,0.47307756199341494,-5.99737124346528
320,2020-12-08,12503.169922,12594.540039,12453.209961,12582.769531,4758170000,0.6366354252287734,0.3475554074602093
321,2020-12-09,12591.69043,12607.139648,12290.780273,12338.950195,5131720000,-2.0071986077249924,7.850707309743031
322,2020-12-10,12247.549805,12431.55957,12214.740234,12405.80957,4470060000,1.2921749045298034,-12.893532772637634
323,2020-12-11,12336.790039,12383.5,12246.769531,12377.870117,4268140000,0.3329883857156959,-4.517165317691485
324,2020-12-14,12447.44043,12543.0,12432.709961,12440.040039,4458140000,-0.05945311441029356,4.451587811083986
325,2020-12-15,12543.259766,12596.129883,12465.419922,12595.05957,4377950000,0.4129692357995309,-1.7987322067050382
326,2020-12-16,12611.040039,12687.320313,12566.379883,12658.19043,4561600000,0.37388185949919367,4.19488573419066
327,2020-12-17,12730.780273,12765.25,12696.349609,12764.75,4994090000,0.2668314610067082,9.48110312171168
328,2020-12-18,12804.929688,12809.599609,12654.599609,12755.639648,7088670000,-0.3849301886147136,41.94117446822144
329,2020-12-21,12596.139648,12751.269531,12525.219727,12742.519531,5156470000,1.1621011444029332,-27.257581464506035
330,2020-12-22,12785.219727,12840.570313,12695.30957,12807.919922,5700760000,0.17755029232748235,10.555476905712629
331,2020-12-23,12834.94043,12841.919922,12758.669922,12771.110352,7028650000,-0.49731495325686415,23.2932100281366
332,2020-12-24,12791.540039,12833.549805,12767.639648,12804.730469,3305950000,0.10311838887095993,-52.964651817916675
333,2020-12-28,12914.639648,12930.889648,12827.450195,12899.419922,5076340000,-0.11784863081609984,53.55162661262269
334,2020-12-29,12965.389648,12973.330078,12821.959961,12850.219727,4680780000,-0.888287387627925,-7.792228258942465
335,2020-12-30,12906.509766,12924.929688,12857.759766,12870.0,5292210000,-0.28287869193093534,13.062566495327701
336,2020-12-31,12877.089844,12902.070313,12821.230469,12888.280273,4771390000,0.086901847665638,-9.841257244138083
337,2021-01-04,12958.519531,12958.719727,12543.240234,12698.450195,6546740000,-2.006937099395112,37.20823491686909
338,2021-01-05,12665.650391,12828.269531,12665.650391,12818.959961,6904420000,1.2104358265639519,5.463482588280579
339,2021-01-06,12666.150391,12909.629883,12649.990234,12740.790039,7648340000,0.5892843973575105,10.774547318963794
340,2021-01-07,12867.339844,13090.910156,12867.339844,13067.480469,6777010000,1.5554157069483554,-11.392406718320577
341,2021-01-08,13160.219727,13208.089844,13036.549805,13201.980469,7223660000,0.31732556800949524,6.590664614630937
342,2021-01-11,13048.780273,13138.269531,12999.509766,13036.429688,6876420000,-0.09464934454874269,-4.8069815024516656
343,2021-01-12,13062.05957,13105.040039,12963.919922,13072.429688,7181380000,0.07939113999922395,4.4348658168058375
344,2021-01-13,13088.009766,13171.150391,13051.05957,13128.950195,7072920000,0.3128086678721403,-1.5102946787386269
345,2021-01-14,13174.75,13220.160156,13098.410156,13112.639648,6671090000,-0.4714347672631336,-5.681246217969382
346,2021-01-15,13099.900391,13139.830078,12949.759766,12998.5,6402970000,-0.774054671970362,-4.019133305052098
347,2021-01-19,13132.730469,13206.860352,13078.700195,13197.179688,6229100000,0.4907526211105405,-2.7154586074899614
348,2021-01-20,13342.549805,13486.129883,13329.769531,13457.25,6771630000,0.8596572370074015,8.70960491884863
349,2021-01-21,13521.480469,13560.349609,13454.070313,13530.910156,7183390000,0.06973856909839708,6.0806630013748535
350,2021-01-22,13474.80957,13567.139648,13463.660156,13543.05957,5931240000,0.5065006644097605,-17.431184997612547
351,2021-01-25,13681.209961,13728.980469,13368.679688,13635.990234,7139410000,-0.33052432591053116,20.369602309129288
352,2021-01-26,13681.719727,13702.69043,13603.19043,13626.05957,6781460000,-0.40682135075577147,-5.0137196210891375
353,2021-01-27,13486.580078,13538.419922,13192.910156,13270.599609,11102160000,-1.60144727388909,63.71341864436272
354,2021-01-28,13323.290039,13507.639648,13316.519531,13337.160156,9823150000,0.10410429375476866,-11.520370810725119
355,2021-01-29,13284.719727,13322.0,12985.049805,13070.69043,7809670000,-1.6110938085129776,-20.497294655991205
356,2021-02-01,13226.179688,13431.459961,13132.469727,13403.389648,7014220000,1.3398423745957515,-10.185449577254865
357,2021-02-02,13543.099609,13652.700195,13535.860352,13612.780273,7240220000,0.5145104592872785,3.222026112668265
358,2021-02-03,13718.30957,13723.830078,13585.339844,13610.540039,7465240000,-0.7855890002342316,3.1079166102687488
359,2021-02-04,13674.05957,13778.419922,13631.620117,13777.740234,7218680000,0.7582288454225401,-3.3027739228745494
360,2021-02-05,13824.879883,13878.160156,13761.660156,13856.299805,6697720000,0.22727084984396137,-7.216831886162013
361,2021-02-08,13937.05957,13987.740234,13894.150391,13987.639648,8439940000,0.36291785757216843,26.012135472966918
362,2021-02-09,13966.820313,14044.950195,13966.549805,14007.700195,8658980000,0.2926928326123678,2.5952791133586257
363,2021-02-10,14093.349609,14109.120117,13845.469727,13972.530273,10165550000,-0.8572790667368768,17.398931513873457
364,2021-02-11,14045.209961,14058.910156,13916.849609,14025.769531,10000200000,-0.13841323877664857,-1.6265720989026664
365,2021-02-12,13979.209961,14102.040039,13937.709961,14095.469727,7352960000,0.8316619202683654,-26.47187056258875
366,2021-02-16,14152.209961,14175.120117,13995.450195,14047.5,7646300000,-0.7398841685401453,3.989413787100705
367,2021-02-17,13911.650391,13976.429688,13804.259766,13965.490234,7227140000,0.38701262241921136,-5.481867046806952
368,2021-02-18,13814.669922,13905.959961,13714.349609,13865.360352,6454280000,0.3669318940387823,-10.693856767684036
369,2021-02-19,13929.200195,13985.580078,13842.599609,13874.459961,6686060000,-0.39298906781200843,3.591105437012339
370,2021-02-22,13714.200195,13757.05957,13530.959961,13533.049805,6435100000,-1.320896497238269,-3.7534811234119947
371,2021-02-23,13262.610352,13526.089844,13003.980469,13465.200195,7482840000,1.5275261628224586,16.281642864912744
372,2021-02-24,13400.25,13607.360352,13286.589844,13597.969727,5793430000,1.475492822895093,-22.577123124375237
373,2021-02-25,13512.639648,13602.860352,13066.379883,13119.429688,6335240000,-2.9099418784411895,9.352145447515547
374,2021-02-26,13232.900391,13368.05957,13024.530273,13192.349609,5883880000,-0.3064391085991848,-7.12459196494529
375,2021-03-01,13406.160156,13596.589844,13362.660156,13588.830078,5047710000,1.3625819763032299,-14.211200772279517
376,2021-03-02,13599.450195,13601.330078,13352.0,13358.790039,4920320000,-1.7696315111950738,-2.523718676389888
377,2021-03-03,13336.25,13372.519531,12995.070313,12997.75,5493960000,-2.5381947698940857,11.658591311134234
378,2021-03-04,12953.990234,13068.709961,12553.959961,12723.469727,7799710000,-1.7795328144910896,41.968816664118414
379,2021-03-05,12860.040039,12941.209961,12397.049805,12920.150391,7696900000,0.46741963335810804,-1.3181259303230504
380,2021-03-08,12904.259766,13001.0,12599.230469,12609.160156,5971260000,-2.2868387288476977,-22.41993529862672
381,2021-03-09,12923.070313,13151.540039,12882.490234,13073.820313,6294910000,1.1665184538101028,5.4201290849837385
382,2021-03-10,13234.730469,13277.110352,13035.44043,13068.830078,5991730000,-1.2535230044056533,-4.816272194519064
383,2021-03-11,13273.30957,13433.620117,13246.330078,13398.669922,5956260000,0.9444543679093871,-0.5919826160391073
384,2021-03-12,13222.80957,13324.69043,13158.719727,13319.860352,5472340000,0.7339649072780245,-8.124561385836078
385,2021-03-15,13323.469727,13460.349609,13272.5,13459.709961,5933440000,1.0225582133752296,8.426011541680523
386,2021-03-16,13523.169922,13620.709961,13397.080078,13471.570313,5463770000,-0.38156445047736026,-7.915644213137742
387,2021-03-17,13336.910156,13595.0,13272.69043,13525.200195,5465500000,1.4117965615543397,0.03166311905515789
388,2021-03-18,13349.200195,13384.459961,13101.919922,13116.169922,5699900000,-1.7456496988282697,4.288720153691337
389,2021-03-19,13119.900391,13252.370117,13039.450195,13215.240234,7591530000,0.7266811496938108,33.18707345742908
390,2021-03-22,13278.780273,13455.639648,13278.780273,13377.540039,5302770000,0.7437412470843376,-30.148863272620936
391,2021-03-23,13381.429688,13405.150391,13202.429688,13227.700195,5607860000,-1.148827117762013,5.753408124433079
392,2021-03-24,13289.240234,13292.919922,12961.349609,12961.889648,6184470000,-2.4632754035289905,10.282175375276843
393,2021-03-25,12844.580078,13021.860352,12786.80957,12977.679688,5608640000,1.036231696106362,-9.31090295530579
394,2021-03-26,12996.030273,13149.549805,12878.719727,13138.730469,5195330000,1.098029113524517,-7.369166143664062
395,2021-03-29,13103.969727,13143.410156,12968.160156,13059.650391,4934000000,-0.33821305240566113,-5.030094334719835
396,2021-03-30,13008.799805,13075.75,12922.570313,13045.389648,4685320000,0.281269936877161,-5.040129712201054
397,2021-03-31,13122.570313,13325.540039,13118.379883,13246.870117,4980670000,0.9472214744154309,6.303731655468569
398,2021-04-01,13414.320313,13487.080078,13404.179688,13480.110352,4553470000,0.4904463100992266,-8.57715929784547
399,2021-04-05,13594.900391,13720.580078,13582.759766,13705.589844,4439970000,0.81419833773316,-2.4926045411521325
400,2021-04-06,13681.669922,13776.709961,13674.280273,13698.379883,4038510000,0.12213392879133134,-9.041952986168827
401,2021-04-07,13675.299805,13733.030273,13653.589844,13688.839844,4078990000,0.0990109115929508,1.002349876563386
402,2021-04-08,13796.889648,13830.139648,13758.709961,13829.30957,4133640000,0.23497993263067615,1.3397924486208597
403,2021-04-09,13787.019531,13905.410156,13748.349609,13900.19043,3906460000,0.8208510820307232,-5.495882563551737
404,2021-04-12,13854.44043,13877.0,13783.950195,13850.0,4230160000,-0.03205059072891449,8.286274529881274
405,2021-04-13,13902.450195,14011.509766,13902.450195,13996.099609,4200290000,0.6736180506777305,-0.7061198630784651
406,2021-04-14,14004.080078,14033.629883,13839.040039,13857.839844,4102380000,-1.044268764427732,-2.331029524151904
407,2021-04-15,13983.230469,14049.129883,13970.419922,14038.759766,4382620000,0.3971135076626558,6.831156548150099
408,2021-04-16,14059.110352,14062.5,13977.049805,14052.339844,4414640000,-0.04815744261539607,0.730613194846918
409,2021-04-19,13984.580078,14041.790039,13842.570313,13914.769531,4349340000,-0.49919659089245155,-1.479169309388761
410,2021-04-20,13894.459961,13927.669922,13698.669922,13786.269531,4229410000,-0.7786587625836303,-2.7574298629217306
411,2021-04-21,13745.769531,13951.349609,13706.860352,13950.219727,3967090000,1.4873681356210409,-6.202283533637079
412,2021-04-22,13952.570313,14015.870117,13771.040039,13818.410156,4397030000,-0.9615443892441773,10.837666904456416
413,2021-04-23,13861.370117,14062.740234,13856.830078,14016.80957,4332500000,1.1213859213625892,-1.4675815266213785
414,2021-04-26,14052.379883,14154.030273,14019.5,14138.780273,4479480000,0.6148452484160665,3.3924985574148874
415,2021-04-27,14170.910156,14171.240234,14064.280273,14090.219727,4665430000,-0.5694089378291323,4.151151472938823
416,2021-04-28,14082.780273,14133.650391,14034.700195,14051.030273,4532050000,-0.22545264063284584,-2.8589004657662853
417,2021-04-29,14204.509766,14211.570313,13952.799805,14082.549805,4854340000,-0.8586002826505337,7.111351375205481
418,2021-04-30,13970.730469,14084.759766,13941.629883,13962.679688,4762770000,-0.057626056260007254,-1.8863532426653264
419,2021-05-03,14031.769531,14042.120117,13881.509766,13895.120117,4718850000,-0.973857314988703,-0.9221524449007615
420,2021-05-04,13774.509766,13795.570313,13485.589844,13633.5,5852850000,-1.0237007951314354,24.031278807336534
421,2021-05-05,13731.129883,13753.049805,13553.929688,13582.419922,4517100000,-1.0830132863582678,-22.82221481842179
422,2021-05-06,13557.830078,13635.730469,13439.389648,13632.839844,5000710000,0.5532579001835696,10.706205308715768
423,2021-05-07,13723.089844,13828.620117,13690.75,13752.240234,4376800000,0.21241856120869027,-12.4764283471747
424,2021-05-10,13687.589844,13687.929688,13401.740234,13401.860352,4795690000,-2.0875077004535667,9.570690915737524
425,2021-05-11,13115.849609,13423.30957,13107.669922,13389.429688,4719720000,2.0858738637279792,-1.584130750736599
426,2021-05-12,13215.490234,13288.610352,13002.540039,13031.679688,4730740000,-1.3908719445541577,0.23348842727958438
427,2021-05-13,13150.94043,13247.870117,13007.240234,13124.990234,4681530000,-0.19732578166654943,-1.0402178094758958
428,2021-05-14,13255.650391,13460.879883,13242.969727,13429.980469,4008110000,1.3151378684395847,-14.384613577185238
429,2021-05-17,13368.799805,13399.169922,13265.400391,13379.049805,3980630000,0.07667105611205613,-0.6856099258752879
430,2021-05-18,13416.900391,13485.339844,13299.929688,13303.639648,4283680000,-0.8441647452042927,7.613116516732276
431,2021-05-19,13078.19043,13304.610352,13072.230469,13299.740234,4314980000,1.6940402052243266,0.7306801628506331
432,2021-05-20,13356.629883,13563.519531,13355.709961,13535.740234,3972730000,1.340984608909232,-7.931670598704976
433,2021-05-21,13616.19043,13616.580078,13463.259766,13470.990234,3704590000,-1.0663790048065578,-6.749514817266716
434,2021-05-24,13557.209961,13708.849609,13551.009766,13661.169922,3490650000,0.7668241570283272,-5.774998042968318
435,2021-05-25,13721.540039,13751.139648,13631.799805,13657.169922,4084480000,-0.46911729162356886,17.012017819030838
436,2021-05-26,13693.94043,13750.160156,13679.589844,13738.0,4231140000,0.3217450099569291,3.5906651519899717
437,2021-05-27,13742.589844,13776.519531,13701.629883,13736.280273,5057550000,-0.045912532292845296,19.53161559296076
438,2021-05-28,13792.049805,13820.870117,13747.610352,13748.740234,4435220000,-0.31401837734300275,-12.304969797629287
439,2021-06-01,13829.05957,13836.169922,13678.769531,13736.480469,4155670000,-0.6694533386842542,-6.302956786811026
440,2021-06-02,13743.240234,13775.889648,13689.740234,13756.330078,5059810000,0.09524569007835976,21.756780495082623
441,2021-06-03,13655.75,13684.129883,13548.929688,13614.509766,5367460000,-0.30199904069714795,6.080267836144045
442,2021-06-04,13697.25,13826.820313,13692.009766,13814.490234,4341800000,0.8559399441493788,-19.108852231781885
443,2021-06-07,13802.820313,13889.110352,13784.889648,13881.719727,4602940000,0.5716180621846476,6.014556174858353
444,2021-06-08,13946.320313,13981.719727,13831.980469,13924.910156,5894140000,-0.1535183225358941,28.051636562718613
445,2021-06-09,13980.230469,14003.5,13906.450195,13911.75,5607720000,-0.4898379118416527,-4.8594027288120065
446,2021-06-10,13933.879883,14031.19043,13904.400391,14020.330078,4889500000,0.6204316078931801,-12.807700812451406
447,2021-06-11,14030.849609,14069.419922,14006.589844,14069.419922,4140190000,0.2748964893420115,-15.324879844564885
448,2021-06-14,14083.469727,14175.450195,14056.669922,14174.139648,4394380000,0.6438038548566876,6.1395733046067935
449,2021-06-15,14166.639648,14171.019531,14052.160156,14072.860352,4517770000,-0.6619727636909298,2.8079046418379843
450,2021-06-16,14085.549805,14129.69043,13903.730469,14039.679688,4632480000,-0.32565372055067177,2.5390845483501816
451,2021-06-17,13999.129883,14196.209961,13998.929688,14161.349609,4526780000,1.158784348425787,-2.2817151935896107
452,2021-06-18,14096.929688,14129.219727,14009.040039,14030.379883,6105960000,-0.4720872308574471,34.88528269542589
453,2021-06-21,14047.419922,14150.780273,13960.040039,14141.480469,4523120000,0.6695930464262017,-25.92286880359518
454,2021-06-22,14138.290039,14269.769531,14121.0,14253.269531,4405260000,0.8132489267289985,-2.605723482905605
455,2021-06-23,14263.379883,14317.660156,14246.299805,14271.730469,4394600000,0.05854563272168915,-0.24198344706101343
456,2021-06-24,14357.269531,14414.459961,14333.700195,14369.709961,4297280000,0.08664899668519402,-2.2145360214809084
457,2021-06-25,14400.80957,14409.080078,14337.650391,14360.389648,7436800000,-0.2806781230147128,73.05830664978778
458,2021-06-28,14417.80957,14505.19043,14417.200195,14500.509766,4235620000,0.5735975052138227,-43.0451269363167
459,2021-06-29,14509.19043,14535.969727,14471.379883,14528.330078,4842860000,0.13191396234228284,14.33650799646805
460,2021-06-30,14509.849609,14526.80957,14478.05957,14503.950195,5264790000,-0.040657995492538554,8.712413738988944
461,2021-07-01,14493.69043,14533.549805,14439.400391,14522.379883,4371620000,0.19794443063731867,-16.964969163062534
462,2021-07-02,14582.980469,14649.110352,14555.339844,14639.330078,3731730000,0.38640666851187827,-14.637365553273158
463,2021-07-06,14661.549805,14687.0,14529.799805,14663.639648,4464780000,0.014253902403189673,19.64370412650433
464,2021-07-07,14753.410156,14755.330078,14580.790039,14665.05957,4582030000,-0.5988485717254296,2.626109237185259
465,2021-07-08,14409.200195,14610.05957,14371.589844,14559.780273,4550600000,1.0450273156191712,-0.6859405110835154
466,2021-07-09,14578.429688,14710.200195,14552.259766,14701.919922,3809040000,0.8470750049413618,-16.295873071682855
467,2021-07-12,14743.860352,14761.080078,14672.629883,14733.240234,3864500000,-0.07203078262036235,1.4560099132589839
468,2021-07-13,14715.129883,14803.679688,14660.19043,14677.650391,4553380000,-0.2547003818382837,17.825850692198212
469,2021-07-14,14780.900391,14790.549805,14632.950195,14644.950195,4461730000,-0.9197693807799356,-2.0127904984868383
470,2021-07-15,14635.780273,14650.370117,14451.799805,14543.129883,4493540000,-0.6330403181231244,0.712952150847317
471,2021-07-16,14597.509766,14623.019531,14413.320313,14427.240234,4048940000,-1.1664286219323803,-9.894203679059272
472,2021-07-19,14235.980469,14313.599609,14178.660156,14274.980469,4507040000,0.2739537335340243,11.314072325102373
473,2021-07-20,14330.459961,14555.75,14271.230469,14498.879883,4618980000,1.1752583131200942,2.483669991834996
474,2021-07-21,14508.75,14633.139648,14498.650391,14631.950195,4075150000,0.8491441026966448,-11.773811534148232
475,2021-07-22,14652.719727,14694.19043,14617.870117,14684.599609,3574560000,0.2175697248972644,-12.28396500742304
476,2021-07-23,14753.05957,14846.05957,14698.769531,14836.990234,3959410000,0.5689034440738814,10.766360055503336
477,2021-07-26,14821.030273,14863.650391,14790.490234,14840.709961,4409960000,0.13278218610653106,11.379220641459208
478,2021-07-27,14807.950195,14811.080078,14503.759766,14660.580078,4300000000,-0.9952094318210163,-2.4934466525773478
479,2021-07-28,14715.660156,14798.879883,14645.629883,14762.580078,4235390000,0.31884347356900833,-1.5025581395348837
480,2021-07-29,14771.169922,14833.740234,14761.379883,14778.259766,3904590000,0.04799785011910639,-7.810378737259143
481,2021-07-30,14615.849609,14728.780273,14615.849609,14672.679688,3628750000,0.3888250120267051,-7.064506132526079
482,2021-08-02,14758.599609,14770.410156,14665.669922,14681.070313,3738200000,-0.5253160737060864,3.016190148122632
483,2021-08-03,14713.990234,14762.599609,14584.089844,14761.290039,4117520000,0.32146144076337535,10.14712963458349
484,2021-08-04,14747.209961,14812.370117,14734.120117,14780.530273,4319400000,0.22594315865928308,4.90295129106841
485,2021-08-05,14794.080078,14896.469727,14776.030273,14895.120117,4087320000,0.6829761530779753,-5.372968467842756
486,2021-08-06,14864.219727,14890.179688,14788.589844,14835.759766,4159050000,-0.1914662291240528,1.7549396670679076
487,2021-08-09,14855.759766,14883.80957,14802.69043,14860.179688,4095760000,0.02975224471599706,-1.5217417439078635
488,2021-08-10,14887.75,14894.610352,14754.480469,14788.089844,3978790000,-0.6694104616211308,-2.855880227357072
489,2021-08-11,14834.379883,14842.5,14692.410156,14765.139648,3980530000,-0.4667551697213018,0.04373188833791178
490,2021-08-12,14751.360352,14824.30957,14698.94043,14816.259766,4020260000,0.43995545123538665,0.9981082921118545
491,2021-08-13,14825.070313,14850.610352,14797.219727,14822.900391,4038130000,-0.014636841203364564,0.4444986145174691
492,2021-08-16,14771.530273,14794.679688,14610.019531,14793.759766,3953840000,0.15048876175429757,-2.0873523140661643
493,2021-08-17,14670.55957,14716.950195,14550.879883,14656.179688,4151190000,-0.09801863338195266,4.991350181089776
494,2021-08-18,14636.240234,14697.25,14516.299805,14525.910156,3814120000,-0.7538143419079989,-8.1198403349401
495,2021-08-19,14423.160156,14610.759766,14423.160156,14541.790039,4172870000,0.8224957756615485,9.405839354818411
496,2021-08-20,14571.530273,14722.160156,14571.530273,14714.660156,3864780000,0.9822570472588524,-7.383167939571565
497,2021-08-23,14776.980469,14963.469727,14776.980469,14942.650391,3893990000,1.1211351490079522,0.7557998126672152
